data/spl/172.31.69.11/cap_00573_20180215193013,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00218_20180215162054,230.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00686_20180215203029,94.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01008_20180215232215,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00442_20180215182022,105.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00683_20180215202854,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00921_20180215223549,145.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00435_20180215181637,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00981_20180215230756,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00609_20180215194926,278.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00156_20180215154749,88.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00931_20180215224110,153.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00988_20180215231137,9.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00889_20180215221846,282.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00849_20180215215725,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00845_20180215215517,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00300_20180215170438,377.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00380_20180215174719,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00743_20180215210054,144.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00281_20180215165435,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00393_20180215175414,179.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00878_20180215221255,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00418_20180215180733,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00441_20180215181949,260.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00755_20180215210717,218.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00842_20180215215343,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00867_20180215220714,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00903_20180215222613,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00104_20180215152005,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00987_20180215231102,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00353_20180215173253,122.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01019_20180215232807,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00485_20180215184319,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00111_20180215152349,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01061_20180215235029,199.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00460_20180215182958,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00347_20180215172944,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00914_20180215223205,183.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00438_20180215181813,279.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00209_20180215161607,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00368_20180215174056,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00623_20180215195653,377.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00450_20180215182438,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00502_20180215185221,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00402_20180215175901,1059.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00415_20180215180557,142.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00655_20180215201359,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00190_20180215160559,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00234_20180215162928,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00277_20180215165223,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00343_20180215172733,650.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00943_20180215224734,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00311_20180215171030,158.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00158_20180215154854,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00299_20180215170405,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00229_20180215162646,15.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00506_20180215185431,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00193_20180215160733,116.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00166_20180215155310,80.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00144_20180215154125,132.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01071_20180215235549,133.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00746_20180215210231,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00547_20180215191622,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00057_20180215145503,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00862_20180215220421,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00334_20180215172252,2279.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00902_20180215222546,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00222_20180215162301,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00882_20180215221503,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00543_20180215191413,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00124_20180215153045,182.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00619_20180215195445,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00789_20180215212525,467.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00551_20180215191832,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00668_20180215202053,1075.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00969_20180215230125,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00045_20180215144837,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00724_20180215205050,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01025_20180215233121,757.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00652_20180215201221,116.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00032_20180215144145,84.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00199_20180215161046,640.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01062_20180215235101,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00411_20180215180349,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00395_20180215175517,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00641_20180215200630,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00705_20180215204039,347.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00991_20180215231310,85.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01055_20180215234717,131.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00011_20180215143032,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00714_20180215204527,475.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00595_20180215194157,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00734_20180215205609,110.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01042_20180215234021,568.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00810_20180215213637,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00008_20180215142853,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00678_20180215202614,183.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01044_20180215234125,247.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00525_20180215190441,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00654_20180215201330,790.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01051_20180215234509,225.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00990_20180215231239,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00787_20180215212422,345.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00279_20180215165326,349.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00532_20180215190824,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00468_20180215183413,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00637_20180215200421,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00449_20180215182412,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00785_20180215212318,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00911_20180215223029,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00264_20180215164525,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00150_20180215154437,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01070_20180215235517,156.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00894_20180215222134,10.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00258_20180215164213,186.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00679_20180215202645,159.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00205_20180215161357,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00691_20180215203309,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00660_20180215201637,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00837_20180215215101,85.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00387_20180215175101,170.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00225_20180215162437,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00075_20180215150438,92.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00617_20180215195341,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00570_20180215192839,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00457_20180215182821,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00051_20180215145150,124.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00949_20180215225047,110.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00126_20180215153152,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00574_20180215193047,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00926_20180215223829,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00644_20180215200808,22.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00307_20180215170822,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00863_20180215220453,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00997_20180215231622,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00700_20180215203758,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00121_20180215152909,217.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00381_20180215174758,1436.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00046_20180215144910,896.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00118_20180215152742,15.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00718_20180215204733,597.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00993_20180215231424,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00577_20180215193221,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00226_20180215162509,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00906_20180215222749,437.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00236_20180215163032,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00713_20180215204453,234.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00524_20180215190407,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01030_20180215233357,910.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00302_20180215170542,85.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00770_20180215211521,162.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00200_20180215161117,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00492_20180215184701,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00871_20180215220909,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01004_20180215232005,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00514_20180215185845,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00777_20180215211901,288.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00484_20180215184247,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00297_20180215170306,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00164_20180215155205,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00077_20180215150541,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00228_20180215162617,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00230_20180215162717,88.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00614_20180215195206,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00925_20180215223758,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00572_20180215192941,1276.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00390_20180215175242,69.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00071_20180215150229,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00968_20180215230055,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00452_20180215182542,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00429_20180215181326,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00812_20180215213742,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00763_20180215211135,148.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01011_20180215232350,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00134_20180215153605,107.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00378_20180215174620,18.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00984_20180215230925,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00932_20180215224141,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00482_20180215184141,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00145_20180215154157,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00023_20180215143653,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00626_20180215195829,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00559_20180215192245,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00410_20180215180318,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00117_20180215152707,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00331_20180215172110,215.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00476_20180215183829,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00819_20180215214125,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00398_20180215175654,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00939_20180215224531,107.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00241_20180215163309,2118.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01037_20180215233741,626.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00263_20180215164453,112.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01043_20180215234053,343.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00828_20180215214615,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00030_20180215144037,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00605_20180215194717,99.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00286_20180215165709,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00624_20180215195727,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00376_20180215174509,18.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00521_20180215190231,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00766_20180215211310,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00391_20180215175309,263.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00422_20180215180944,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01029_20180215233325,327.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01035_20180215233637,684.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00996_20180215231604,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00534_20180215190925,18.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00671_20180215202229,237.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00884_20180215221606,199.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00443_20180215182053,111.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00348_20180215173014,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00155_20180215154717,89.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00957_20180215225501,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00237_20180215163103,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00125_20180215153117,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00054_20180215145325,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00598_20180215194333,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00325_20180215171800,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00271_20180215164909,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00555_20180215192037,283.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00754_20180215210646,188.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00464_20180215183206,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00319_20180215171446,200.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00213_20180215161816,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00934_20180215224245,130.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00498_20180215185013,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00132_20180215153501,237.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00523_20180215190335,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00036_20180215144351,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00901_20180215222511,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00967_20180215230022,187.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00840_20180215215240,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00100_20180215151800,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00499_20180215185045,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00385_20180215174958,225.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00529_20180215190651,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00139_20180215153845,206.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00049_20180215145048,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00493_20180215184733,141.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00250_20180215163757,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01068_20180215235414,84.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00133_20180215153533,162.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00323_20180215171654,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00488_20180215184453,2665.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00900_20180215222437,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00973_20180215230333,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00358_20180215173534,38.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01049_20180215234405,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00726_20180215205149,69.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00010_20180215142958,388.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00048_20180215145014,141.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00101_20180215151830,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01014_20180215232525,186.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00673_20180215202333,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00477_20180215183901,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00870_20180215220841,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00702_20180215203903,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00657_20180215201501,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00750_20180215210439,148.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00946_20180215224910,121.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00483_20180215184214,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00634_20180215200245,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00549_20180215191725,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00603_20180215194615,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00504_20180215185327,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00872_20180215220946,142.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01002_20180215231901,40.0,0.0,0.0,0.0,0.0
