data/spl/172.31.69.11/cap_00573_20180215193013,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01038_20180215233813,384.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01047_20180215234301,187.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00850_20180215215757,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00690_20180215203239,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00961_20180215225709,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00719_20180215204805,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00511_20180215185711,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00140_20180215153918,260.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00031_20180215144109,213.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00720_20180215204837,328.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00276_20180215165149,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00189_20180215160525,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00366_20180215173950,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00470_20180215183517,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00009_20180215142925,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00123_20180215153013,99.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00540_20180215191237,93.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00349_20180215173045,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01073_20180215235653,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00176_20180215155829,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00247_20180215163622,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00431_20180215181430,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00760_20180215210957,171.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00088_20180215151133,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00232_20180215162824,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00912_20180215223105,108.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00807_20180215213502,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00517_20180215190021,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00148_20180215154333,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00520_20180215190158,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00725_20180215205118,100.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00580_20180215193357,103.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00187_20180215160424,90.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00446_20180215182229,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01074_20180215235733,1896.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00527_20180215190543,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00670_20180215202157,285.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00369_20180215174126,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00591_20180215193949,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00184_20180215160248,25.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00035_20180215144317,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00310_20180215170957,132.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00453_20180215182614,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00352_20180215173221,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00081_20180215150749,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00171_20180215155551,753.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00283_20180215165533,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01015_20180215232600,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00196_20180215160909,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00172_20180215155623,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00291_20180215165949,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00519_20180215190125,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00536_20180215191029,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00456_20180215182752,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01005_20180215232039,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00197_20180215160941,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00256_20180215164110,204.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00327_20180215171901,188.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00662_20180215201743,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00772_20180215211624,158.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00214_20180215161846,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00656_20180215201430,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01023_20180215233020,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00747_20180215210301,268.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00757_20180215210822,421.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00645_20180215200854,2.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00923_20180215223653,247.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00318_20180215171414,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00099_20180215151725,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00313_20180215171133,80.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00170_20180215155518,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00421_20180215180910,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00998_20180215231654,14.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00000_20180215142437,681.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00274_20180215165046,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00221_20180215162230,163.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00494_20180215184806,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00567_20180215192704,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00142_20180215154021,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00495_20180215184844,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01060_20180215234957,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00254_20180215164005,1207.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00593_20180215194053,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00674_20180215202405,133.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00944_20180215224807,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00055_20180215145357,89.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00084_20180215150928,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00978_20180215230615,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00952_20180215225226,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00505_20180215185357,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00704_20180215204006,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00742_20180215210021,132.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00751_20180215210515,160.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00399_20180215175725,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01006_20180215232110,129.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00280_20180215165358,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00174_20180215155727,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00627_20180215195901,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00423_20180215181014,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00128_20180215153253,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00272_20180215164951,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00058_20180215145533,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00355_20180215173357,137.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00455_20180215182717,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00994_20180215231452,9.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00825_20180215214438,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00821_20180215214233,117.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01032_20180215233501,241.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00792_20180215212702,201.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00682_20180215202821,129.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00659_20180215201607,113.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00425_20180215181118,83.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00266_20180215164629,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00096_20180215151549,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00597_20180215194301,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00630_20180215200041,5.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00786_20180215212349,226.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00575_20180215193118,130.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00606_20180215194749,2430.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01054_20180215234645,111.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00859_20180215220247,95.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01007_20180215232141,186.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00976_20180215230509,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00512_20180215185743,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00797_20180215212941,6298.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00980_20180215230721,262.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00301_20180215170509,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00458_20180215182857,20.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01033_20180215233534,1138.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00545_20180215191527,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00223_20180215162333,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00632_20180215200142,3.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00473_20180215183700,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00695_20180215203517,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00396_20180215175551,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00119_20180215152805,2144.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00680_20180215202718,196.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00312_20180215171101,151.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00371_20180215174229,244.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00401_20180215175829,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00533_20180215190856,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00892_20180215222021,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00392_20180215175342,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00868_20180215220756,6.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00599_20180215194406,28.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01065_20180215235238,111.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00764_20180215211206,310.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01003_20180215231933,110.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01039_20180215233845,761.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00857_20180215220141,257.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01056_20180215234749,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01026_20180215233149,881.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00138_20180215153813,211.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00851_20180215215830,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01048_20180215234334,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00804_20180215213325,143.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00273_20180215165014,545.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00180_20180215160038,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00320_20180215171517,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00928_20180215223936,91.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00027_20180215143902,178.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00801_20180215213151,477.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00076_20180215150511,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00687_20180215203101,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00728_20180215205254,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00518_20180215190055,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00648_20180215201013,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01020_20180215232838,11.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00964_20180215225845,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00650_20180215201119,137.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00813_20180215213815,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00475_20180215183758,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00910_20180215222958,103.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00667_20180215202021,98.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00618_20180215195414,93.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00508_20180215185537,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00582_20180215193501,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00788_20180215212453,1021.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00444_20180215182125,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00739_20180215205846,95.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00233_20180215162853,140.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00636_20180215200349,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00550_20180215191803,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00677_20180215202541,849.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00474_20180215183726,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00217_20180215162022,178.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00929_20180215224008,137.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00370_20180215174157,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00296_20180215170230,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01021_20180215232910,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00616_20180215195317,54.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00074_20180215150405,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00461_20180215183030,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00215_20180215161921,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00304_20180215170646,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00774_20180215211725,469.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00356_20180215173430,126.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00114_20180215152526,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00841_20180215215309,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00167_20180215155341,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00918_20180215223415,153.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00895_20180215222205,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00783_20180215212213,137.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00620_20180215195520,18.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00808_20180215213533,84.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00070_20180215150157,185.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00220_20180215162158,139.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00838_20180215215138,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00537_20180215191102,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00548_20180215191653,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00622_20180215195621,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00509_20180215185606,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00001_20180215142509,128.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00259_20180215164248,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00568_20180215192733,119.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01022_20180215232943,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00490_20180215184559,267.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00192_20180215160702,184.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00847_20180215215623,151.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00175_20180215155759,85.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00178_20180215155939,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00342_20180215172704,303.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00856_20180215220110,88.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00830_20180215214719,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00086_20180215151029,21.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00915_20180215223237,436.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00936_20180215224353,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00535_20180215190958,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00002_20180215142544,169.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00920_20180215223519,151.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00684_20180215202926,146.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00412_20180215180421,685.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00322_20180215171622,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00733_20180215205537,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00709_20180215204246,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01009_20180215232248,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00043_20180215144734,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00865_20180215220557,29.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00516_20180215185949,88.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00966_20180215225951,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01063_20180215235133,118.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00122_20180215152941,196.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01034_20180215233605,852.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00844_20180215215446,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01024_20180215233049,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00206_20180215161433,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00995_20180215231517,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00741_20180215205949,125.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00479_20180215184006,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00152_20180215154541,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00087_20180215151107,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00971_20180215230229,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00480_20180215184039,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00781_20180215212110,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00224_20180215162408,370.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00909_20180215222925,288.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00806_20180215213431,63.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00793_20180215212733,335.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00053_20180215145253,321.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00963_20180215225813,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00354_20180215173325,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00289_20180215165849,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00738_20180215205813,367.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00454_20180215182645,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00874_20180215221046,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00066_20180215145953,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00972_20180215230304,173.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00462_20180215183102,370.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00060_20180215145638,1852.0,0.0,0.0,0.0,0.0
