data/spl/172.31.69.11/cap_00573_20180215193013,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00129_20180215153325,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00826_20180215214516,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01013_20180215232454,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00181_20180215160110,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00432_20180215181504,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00974_20180215230405,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00590_20180215193917,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00711_20180215204359,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00405_20180215180037,127.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00202_20180215161222,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01050_20180215234437,260.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00467_20180215183344,121.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00834_20180215214927,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00553_20180215191934,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00072_20180215150301,88.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00653_20180215201253,67.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00983_20180215230858,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00269_20180215164806,20.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00809_20180215213606,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00113_20180215152503,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00080_20180215150720,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00061_20180215145709,264.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01017_20180215232704,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00095_20180215151517,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00198_20180215161013,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00716_20180215204631,299.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00876_20180215221152,222.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00528_20180215190621,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00756_20180215210749,242.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00147_20180215154302,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00440_20180215181918,127.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00693_20180215203413,219.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00373_20180215174333,91.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00388_20180215175133,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00629_20180215200007,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00965_20180215225917,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00779_20180215212007,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00767_20180215211341,199.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00899_20180215222405,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00419_20180215180805,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00107_20180215152142,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01064_20180215235206,167.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00784_20180215212246,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01010_20180215232319,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00262_20180215164421,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00853_20180215215941,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00924_20180215223725,348.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00251_20180215163829,100.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00006_20180215142749,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00245_20180215163517,311.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00761_20180215211029,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00028_20180215143934,262.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00778_20180215211936,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00625_20180215195757,86.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00612_20180215195108,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01059_20180215234925,82.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00064_20180215145845,259.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00427_20180215181224,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00635_20180215200317,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00794_20180215212805,127.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00672_20180215202304,322.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00183_20180215160217,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00735_20180215205640,55.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00908_20180215222853,227.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00526_20180215190509,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00780_20180215212037,111.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00361_20180215173715,133.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00607_20180215194821,217.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00497_20180215184941,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00954_20180215225325,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00292_20180215170023,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00153_20180215154614,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00069_20180215150127,878.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00021_20180215143549,147.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00005_20180215142717,80.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00579_20180215193330,134.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00335_20180215172317,217.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00007_20180215142821,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00400_20180215175758,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00329_20180215172006,232.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00503_20180215185253,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00701_20180215203832,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00566_20180215192631,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00018_20180215143413,28417.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00594_20180215194125,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00284_20180215165608,74.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00640_20180215200557,3675.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00298_20180215170333,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00833_20180215214859,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00721_20180215204910,157.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00897_20180215222306,136.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00459_20180215182925,48.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00344_20180215172805,122.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00696_20180215203549,135.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00563_20180215192453,30.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00288_20180215165813,19.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00026_20180215143829,371.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00397_20180215175622,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00085_20180215150957,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00811_20180215213713,27.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00260_20180215164322,107.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00501_20180215185149,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00639_20180215200526,16.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00676_20180215202512,1102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00610_20180215194957,148.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00050_20180215145117,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01053_20180215234613,124.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00822_20180215214303,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00858_20180215220213,50.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00154_20180215154645,121.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00613_20180215195136,17.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00034_20180215144246,58.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00824_20180215214407,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00341_20180215172630,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00409_20180215180245,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00394_20180215175447,57.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00539_20180215191205,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00068_20180215150053,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00916_20180215223309,160.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01052_20180215234541,120.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00745_20180215210159,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00265_20180215164557,107.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00748_20180215210334,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00602_20180215194542,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00768_20180215211414,69.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00669_20180215202125,995.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00127_20180215153222,24.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00628_20180215195934,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00235_20180215163002,81.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00136_20180215153709,110.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00510_20180215185637,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00073_20180215150333,203.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00706_20180215204111,474.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00836_20180215215029,40.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00163_20180215155133,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00314_20180215171208,117.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01012_20180215232421,146.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00211_20180215161710,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01057_20180215234821,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00596_20180215194229,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00179_20180215160010,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00694_20180215203445,179.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00471_20180215183550,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01046_20180215234229,113.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00165_20180215155238,456.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00835_20180215214959,44.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00013_20180215143135,56.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00321_20180215171549,114.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00408_20180215180214,75.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00722_20180215204943,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00941_20180215224634,12.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00986_20180215231030,87.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00803_20180215213253,239.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00507_20180215185502,51.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00448_20180215182333,60.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00439_20180215181845,321.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00615_20180215195239,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00278_20180215165253,52.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00451_20180215182509,34.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00697_20180215203621,36.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00389_20180215175205,61.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00962_20180215225741,137.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00675_20180215202437,64.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00759_20180215210925,519.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00769_20180215211446,117.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00727_20180215205222,141.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00285_20180215165637,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00131_20180215153430,1278.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00647_20180215200942,936.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00522_20180215190302,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00816_20180215213949,70.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00831_20180215214749,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00959_20180215225605,152.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01031_20180215233429,3008.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00203_20180215161253,110.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00201_20180215161149,101.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00406_20180215180111,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00365_20180215173917,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00611_20180215195029,159.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01041_20180215233949,1828.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00898_20180215222336,46.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00120_20180215152837,175.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00019_20180215143445,300.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00079_20180215150646,68.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00771_20180215211555,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00231_20180215162749,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00332_20180215172143,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00773_20180215211654,395.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00839_20180215215207,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00244_20180215163445,272.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00042_20180215144701,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00823_20180215214334,45.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00888_20180215221814,192.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00601_20180215194509,41.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00592_20180215194022,93.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00587_20180215193741,23.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00689_20180215203205,78.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00240_20180215163239,42.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00339_20180215172530,181.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00796_20180215212909,396.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00621_20180215195549,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00316_20180215171309,77.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00762_20180215211101,249.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00186_20180215160352,73.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00562_20180215192425,26.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00275_20180215165117,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00047_20180215144941,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00665_20180215201918,76.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00885_20180215221637,178.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00242_20180215163341,346.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00478_20180215183934,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00790_20180215212557,341.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00016_20180215143309,91.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01027_20180215233221,2459.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00257_20180215164141,79.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00848_20180215215654,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00717_20180215204701,235.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00935_20180215224317,85.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00173_20180215155653,104.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00433_20180215181533,35.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00248_20180215163654,131.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00105_20180215152046,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00707_20180215204142,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00905_20180215222717,697.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00979_20180215230648,33.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00731_20180215205432,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00513_20180215185813,264.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00552_20180215191901,31.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00869_20180215220810,109.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00829_20180215214647,119.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00938_20180215224457,66.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00681_20180215202749,128.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00168_20180215155413,102.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00890_20180215221919,127.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00463_20180215183133,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00951_20180215225150,97.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00752_20180215210541,248.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00149_20180215154405,902.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00038_20180215144453,62.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00922_20180215223621,71.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00255_20180215164037,100.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00589_20180215193845,265.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00791_20180215212631,339.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00227_20180215162542,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00737_20180215205741,239.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00282_20180215165504,65.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00249_20180215163725,96.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_01067_20180215235343,108.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00182_20180215160147,164.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00758_20180215210853,219.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00216_20180215161949,1517.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00067_20180215150021,47.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00345_20180215172837,72.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00015_20180215143252,39.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00466_20180215183316,43.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00436_20180215181711,59.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00999_20180215231725,49.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00698_20180215203655,37.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00569_20180215192805,117.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00854_20180215220005,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00646_20180215200910,0.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00960_20180215225637,141.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00491_20180215184631,380.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00846_20180215215555,92.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00447_20180215182304,32.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00188_20180215160453,53.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00608_20180215194856,281.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00913_20180215223134,147.0,0.0,0.0,0.0,0.0
data/spl/172.31.69.11/cap_00958_20180215225533,66.0,0.0,0.0,0.0,0.0
